"Adduct","AllGroups","Analog:Adduct","Analog:Compound_Name","Analog:Compound_Source","Analog:Data_Collector","Analog:GNPSLibraryURL","Analog:IIN Best Ion=Library Adduct","Analog:INCHI","Analog:Instrument","Analog:Ion_Source","Analog:IonMode","Analog:Library_Class","Analog:MassDiff","Analog:MQScore","Analog:MZErrorPPM","Analog:PI","Analog:SharedPeaks","Analog:Smiles","Analog:SpectrumID","Analog:tags","ATTRIBUTE_condition","ATTRIBUTE_disease_stage","ATTRIBUTE_host_age_at_sample_collection","ATTRIBUTE_host_subject_id","ATTRIBUTE_timepoint","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSGROUP:10N","GNPSGROUP:11B","GNPSGROUP:11L","GNPSGROUP:12.0","GNPSGROUP:12B","GNPSGROUP:12L","GNPSGROUP:12R","GNPSGROUP:13L","GNPSGROUP:13N","GNPSGROUP:14L","GNPSGROUP:14R","GNPSGROUP:15L","GNPSGROUP:16R","GNPSGROUP:17N","GNPSGROUP:17R","GNPSGROUP:18L","GNPSGROUP:18R","GNPSGROUP:19R","GNPSGROUP:20N","GNPSGROUP:21L","GNPSGROUP:21R","GNPSGROUP:22.0","GNPSGROUP:22L","GNPSGROUP:22N","GNPSGROUP:23N","GNPSGROUP:24L","GNPSGROUP:3L","GNPSGROUP:5L","GNPSGROUP:6R","GNPSGROUP:7.0","GNPSGROUP:7L","GNPSGROUP:7N","GNPSGROUP:8L","GNPSGROUP:8N","GNPSGROUP:9aL","GNPSGROUP:9aR","GNPSGROUP:9bB","GNPSGROUP:9bN","GNPSGROUP:9bR","GNPSGROUP:FA","GNPSGROUP:FT","GNPSGROUP:HCC","GNPSGROUP:nan","GNPSGROUP:NASH","GNPSGROUP:TRF","GNPSGROUP:ZT1","GNPSGROUP:ZT13","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","IIN Best Ion=Library Adduct","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","neutral M mass","NODE_TYPE","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","tags","UniqueFileSources"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","586","69","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","1792.7346005213678","394.46563730420706","367.1325117873421","1057.2750000027875","208.3950421258986","376.65997904817857","473.24167928973594","2626.6097908628426","1979.895928330417","2309.6049234933025","1198.4554019136972","2127.950572087213","1994.3795132908322","1143.0507149767773","1714.523282620699","1618.0031222582952","1714.329285711778","1811.6438378656014","1149.9325024457755","196.722755616719","226.28249624983226","1043.103954104641","227.90063247667493","219.0107630003305","240.67962421217945","129.5084980937658","1011.3463903526141","2490.7798497817603","1373.3461425113837","1142.0130773704782","1216.5464781578921","1330.3088173265085","1972.9444275294356","1620.3476333301085","1287.0958042682398","1380.645135488828","222.2668643696578","303.0251871727748","395.41719168741","1427.5028556488699","1952.764555228833","1043.103954104641","284.10614671116264","1057.2750000027875","1142.0130773704782","968.6973759953152","1217.8439178484325","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""586.0"",""main.cluster index_upperinput"":""586.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","586","0.0","Feature Node","147","303.1705","","303.1705","3.3332","3.3332","false","586","","","","154362.3766861143","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","3484","116","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","130.92324275396595","103.6584100163281","178.30577103950284","180.82488346664795","60.98466358516778","92.54454011883884","105.21852040114447","289.4009317215165","139.59272040403042","115.60112273949406","132.8559881144106","169.38089117825695","231.26660903457486","477.49959510013315","288.61617920915137","140.51421426700222","172.4276428805024","251.93621360730032","121.24381611655285","224.06420648322364","243.4570411359837","137.49640537322765","163.77480310927328","747.5861626106555","342.32296872003553","143.1957386208837","174.5594097681492","209.34749525135993","149.43230365909278","191.5563053565743","81.93148527461096","116.5340528393939","100.92057181967897","149.94857083714984","199.44118648076892","149.5141804011476","143.63966412451447","129.57923902657032","36.20646838697705","177.08801796987382","174.55841416023398","137.49640537322765","178.73275330351282","180.82488346664795","191.5563053565743","168.3081330299305","186.26288979008115","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""3484.0"",""main.cluster index_upperinput"":""3484.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=116&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","3484","0.0","Feature Node","148","315.1956","","315.1956","5.0169","5.0169","false","3484","","","","25062.833163218904","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","3967","69","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","26.613811916409187","11.236694829369897","13.976532103285605","19.55001665192631","3.5918888055758247","13.813475398077976","21.310211525602938","37.30005928023265","30.177470739896936","12.005786508263476","11.251288596079492","32.63923177209223","28.40027608667195","19.577956904656943","21.828783518040122","14.772175904432315","21.977251000336807","13.617043794713835","34.155569519886356","5.316526720522121","3.178312406447111","25.61117117641063","3.092841871485715","4.15449544225971","10.691886390723894","4.4675368051736495","28.907876872275605","31.59003761404036","16.96585727294702","18.803462575187076","45.435021996852726","36.70837235238823","38.8341835477366","40.12552496267293","43.387027911150746","31.0045035672066","3.625930161246525","6.5932588525116245","9.66452513804338","32.24278305500756","26.015740026807734","25.61117117641063","7.934401695581461","19.55001665192631","18.803462575187076","14.713867485179238","26.319011833991702","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""3967.0"",""main.cluster index_upperinput"":""3967.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","3967","0.0","Feature Node","146","303.1703","","303.1703","4.805","4.805","false","3967","","","","2901.2894041849418","","N/A"
"[M-H2O+H]+","N/A","[M-H2O+H]+","Suspect related to Marrubiin (predicted molecular formula: C20H28O5) with delta m/z 15.995 (putative explanation: Ala->Ser substitution|Oxidation or Hydroxylation|Phe->Tyr substitution; atomic difference: 1O|1O|1O)","Crude","Wout Bittremieux","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009952623","false","InChI=1S/C20H28O4/c1-13-11-15-16-18(2,17(21)24-15)7-4-8-19(16,3)20(13,22)9-5-14-6-10-23-12-14/h6,10,12-13,15-16,22H,4-5,7-9,11H2,1-3H3/t13-,15-,16+,18+,19+,20-/m1/s1 + 15.995 Da","Orbitrap","ESI","Positive","4","0.00048828099999999997","0.797639","1.47432","Pieter Dorrestein","8","nan","CCMSLIB00009952623","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","3335","116","Suspect related to Marrubiin (predicted molecular formula: C20H28O5) with delta m/z 15.995 (putative explanation: Ala->Ser substitution|Oxidation or Hydroxylation|Phe->Tyr substitution; atomic difference: 1O|1O|1O)","Crude","Wout Bittremieux","N/A","0.0","0.0","0.0","0.0","0.0","0.0","916.7466292348305","106.77080777998307","151.44448629755888","615.490732161108","106.0633579503353","247.56200437749064","218.1423714439313","2420.485111031356","1580.8862258095903","1001.8704682045069","708.3977647934291","1154.8072811610823","1157.2746785615414","1551.3115620894398","1730.3537708707838","1078.6813620850742","1234.2204654059017","655.151999470908","1483.696039555214","302.3347498184809","260.1634734594985","766.9917783324204","138.98985511698407","311.4322873668129","317.0380945087611","196.71755804619517","1587.2959781080262","2072.736832706327","1099.7791719170098","1191.8354689055354","1253.8433309588966","1235.641269782387","1244.3069762550965","1142.708229064416","2032.7052339979887","1643.8028231831765","72.77130303681683","148.83499551411015","132.97582650143022","1408.6717522805832","1380.6972791868125","766.9917783324204","186.56528773835223","615.490732161108","1191.8354689055354","726.5538891893732","1060.0510965851079","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009952623","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""3335.0"",""main.cluster index_upperinput"":""3335.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=116&task=f41b3349635c4db3951083ad68727fc2&show=true","false","InChI=1S/C20H28O4/c1-13-11-15-16-18(2,17(21)24-15)7-4-8-19(16,3)20(13,22)9-5-14-6-10-23-12-14/h6,10,12-13,15-16,22H,4-5,7-9,11H2,1-3H3/t13-,15-,16+,18+,19+,20-/m1/s1 + 15.995 Da","Orbitrap","ESI","Positive","4","0.00048828099999999997","0.797639","1.47432","3335","0.0","Feature Node","149","331.1905","Pieter Dorrestein","331.1905","4.4203","4.4203","false","3335","8","nan","CCMSLIB00009952623","125644.90785114036","nan","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","168","116","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","371.3173887205886","62.36391178474936","76.20617967166382","229.77519781831566","29.65514980823798","115.52252781074819","119.4602399459743","859.9065670506471","513.2450504548275","255.11622657261708","257.3079855093614","469.7577383885963","424.4843982177107","583.5278926909474","586.945082324322","317.9286194511131","374.3164183849503","247.63311020469783","486.377466769171","102.78590650589005","98.77807434982175","290.12103315919404","47.20408285389476","118.78742374087068","118.92927978508327","65.36582751636243","484.04833963635326","798.2981519742647","379.9988185805829","451.28578758431325","491.90446694466664","522.5051126359733","535.186830601629","482.84147710307815","892.8062205384673","706.4866002702769","29.10182944271885","71.50596392575818","69.63380883309382","546.1393700240849","492.82446294367224","290.12103315919404","77.30193151909839","229.77519781831566","451.28578758431325","258.0960802098413","416.4544646005436","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""168.0"",""main.cluster index_upperinput"":""168.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=116&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","168","0.0","Feature Node","148","348.2169","","348.2169","4.227","4.227","false","168","","","","47412.765254053535","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","201","69","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","435.7692921216332","109.71887942731702","102.32332771587724","276.1540578044916","73.42097826004735","93.4655324168933","132.39737989601798","525.6013919474104","407.9571544337837","494.2515831549947","324.7211425298039","425.12287718791845","440.94597597566127","323.4154840795572","367.9709632368868","422.53444756834836","544.878259291521","307.86941854660466","378.68594938411894","67.33847642997188","77.08019633660687","259.35325326220647","88.85098223728447","76.31934677532959","83.21375177104053","73.61436338154314","420.1480314520644","641.9011931180443","554.6424365508126","303.1276481680102","305.96632988461545","318.1373080819612","604.0635525028245","337.0897426444855","378.16334405316934","350.78620357602153","117.95059346662059","101.23560450836227","117.49769367865748","375.3775261413777","478.1775219824304","259.35325326220647","91.78235362796195","276.1540578044916","303.1276481680102","269.56888824941717","299.90660718325637","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""201.0"",""main.cluster index_upperinput"":""201.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","201","0.0","Feature Node","145","371.1275","","371.1275","3.1056","3.1056","false","201","","","","40277.011233348196","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","4014","116","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","3.395977945716627","1.8231565684679965","2.796148565374936","3.4330448692254207","2.028468565267205","3.649085023904005","1.2566466423727405","13.954737075025234","5.127621377500016","3.938294236472849","3.7809097352864574","5.169272444281688","5.00401457562219","7.567720498334597","11.970227059081264","4.727873495801036","5.1358009719812765","6.011411923490591","5.057412386875194","2.579461147806616","3.787843486374518","3.174183382347389","4.027468635095623","7.18569179584391","7.041035345119069","2.154718191359582","11.896057337081897","7.8672553313343565","5.8203846872720915","6.365380915457249","2.2072691825596595","3.73243748526843","1.8182245610483851","3.1832953529600845","6.6131878606001875","5.0416723124053915","2.4849561551066754","2.708734860180478","2.4834844837743133","5.004027178111215","6.378128352068244","3.174183382347389","3.2282060334491596","3.4330448692254207","6.365380915457249","4.857132023219615","4.395604688654709","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""4014.0"",""main.cluster index_upperinput"":""4014.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=116&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","4014","0.0","Feature Node","148","348.2167","","348.2167","5.2768","5.2768","false","4014","","","","671.2435077461797","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,nan,7N,8L,5L,9bN,6R,11B","nan,ZT1,ZT13","0","4059","69","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.3186878825850071","0.4473315215058776","0.28959311860259096","0.3090378097247058","0.0","0.5668556751846522","0.5152256209432899","1.8402866175982664","0.39166277486235596","0.13689094390323303","0.09242130161976213","0.5769664797108952","0.3919410346610751","0.8547415119978916","0.7477293819736033","0.3683157941848208","0.18850923727667265","0.11278788900030058","0.4340460007796796","0.0","0.1492543092213004","0.6079014424317788","0.05607518713120542","0.8184880698676451","0.4408341848406657","0.0","0.4351104656180038","0.8430898726565321","0.453033388259644","0.554896468243695","0.30536508549063085","0.7188562401434457","0.32682763111030183","1.6126833299914574","1.2302068062331895","1.3774741715779617","0.0","0.0761119084281396","0.0","0.73669569129802","0.5450714769957669","0.6079014424317788","0.22487868173664105","0.3090378097247058","0.554896468243695","0.32336396242420473","0.6248255575488565","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""4059.0"",""main.cluster index_upperinput"":""4059.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","4059","0.0","Feature Node","85","385.1424","","385.1424","5.0144","5.0144","false","4059","","","","66.77309647190799","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","9aR,10N,21R,17R,7L,9aL,nan,9bN","nan,ZT1,ZT13","0","4040","69","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.036542054651695","0.0","0.0","0.006210655659146046","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.08391042781377399","0.0","0.0","0.0","0.0","0.0","0.052533276250619036","0.02842861011571536","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.011469016738761424","0.020873716765235056","0.0","0.0","0.0","0.06342486190647213","0.08452751323453887","0.0","0.05748915115860339","0.0","0.023938877223438983","0.004808165085749342","0.02842861011571536","0.009407932406001636","0.006210655659146046","0.011469016738761424","0.010719237867753473","0.014772518211096184","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""4040.0"",""main.cluster index_upperinput"":""4040.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","4040","0.0","Feature Node","7","371.1271","","371.1271","4.5994","4.5994","false","4040","","","","1.7910888830438867","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","994","69","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","1954.5373594561097","1110.4787019049038","857.9853134523984","1233.1136638425085","507.0802439171459","664.1167925933405","789.9739427385425","1458.8529136713225","1420.986019929361","1768.7245521412726","1215.1288101547302","1760.3016572242648","1366.4989649229165","1588.3968460893416","2340.392416823057","1767.3576456676228","2004.8380401953866","1732.8767144801404","2148.889743157892","421.47723689167026","452.3385895486725","1174.323764240469","386.00744410882913","375.00022464012943","403.41928532985094","341.0685979144629","2226.4392039875406","1943.5978142077581","1652.0603811548683","1485.2520093165772","1751.2974400270111","1500.5638766200423","3133.6324911377214","1587.152830732942","2119.3683689208497","2166.9681119776474","620.7960127076121","719.046411917378","635.9258544492985","1960.6268411237595","1708.8625359572206","1174.323764240469","613.6549604264907","1233.1136638425085","1485.2520093165772","1221.5340467640588","1441.4427344053697","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""994.0"",""main.cluster index_upperinput"":""994.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","994","0.0","Feature Node","149","319.1652","","319.1652","3.8219","3.8219","false","994","","","","188401.04825371676","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","146","116","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","79.10590782805511","147.1974666410825","205.59938292520292","204.35958180762066","90.20506375352683","145.26345649708543","304.9166778387841","368.3580374920759","106.72312775899594","69.34097739809934","99.10067059539963","145.93715059883334","148.93139647855028","604.4893128316687","313.8225129832652","138.46568049100398","249.05420708350826","144.02176228702277","101.82546069005024","267.4411185309777","295.4004656284316","170.23457746677","258.625714041709","891.323680919138","409.3458263639586","191.8310494955278","151.00691287852155","196.85469775231107","129.21867332561067","187.09596968062377","62.1270032996825","67.79059911188847","39.597445207015554","91.91098761649046","145.13882282313506","130.78836637863745","276.13149807783884","177.35439156536833","71.78790177113295","165.9876583742843","147.28205499231277","170.23457746677","236.56498528602268","204.35958180762066","187.09596968062377","170.76341988890883","211.05134721812024","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""146.0"",""main.cluster index_upperinput"":""146.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=116&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","146","0.0","Feature Node","149","332.2221","","332.2221","5.3151","5.3151","false","146","","","","27187.838410098277","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","246","69","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","42.49553323063748","3.4590579406928317","7.654277395865898","42.14327923983229","0.19365128856690697","12.793978589701194","3.5009686023009463","392.4335650544769","121.43117297874166","62.68514611769774","48.93623917598151","92.92200630650231","72.63940335282997","108.3132304440143","121.18189420498281","24.516448527045807","32.95164773604607","118.4815046806569","92.41940301284612","2.062879376165767","4.156683826843584","26.258424457180517","1.1738709760770285","6.44541960465517","5.742924868499481","6.266382702531371","10.496116182212294","57.42552456443176","8.977541288966348","48.741821315417546","35.51022922794893","26.87951480522873","17.619807653414625","48.00678226514783","54.1278544329674","41.47655749301651","0.7113736540268696","3.762952890530435","4.74066767845137","54.93544852385907","84.6537089655009","26.258424457180517","4.664799025102322","42.14327923983229","48.741821315417546","41.47047448594811","42.36738630770444","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""246.0"",""main.cluster index_upperinput"":""246.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","246","0.0","Feature Node","123","399.2278","","399.2278","5.2987","5.2987","false","246","","","","5920.675210136087","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","607","116","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","441.9996740496697","39.19790971379404","56.862049384626","301.7286137452766","27.05272432847939","84.38985502796385","68.79496252097638","1415.6546940728579","894.5953712579797","421.01584777150987","354.541773600029","663.6225594272388","539.248560183135","592.8032943954909","930.4675814901677","485.34162443017874","649.1586987492249","379.1032884364117","795.1566316992103","94.03373299661277","74.23144647812968","370.53163519316723","44.51339216831545","83.91757077142191","126.59721336604089","64.27945820964477","672.2445992692936","960.4532934693472","509.0734766846664","552.2340675794871","735.4777287308883","649.2894933978166","482.870642301079","496.7677373899169","845.2199099053814","754.6492556924961","29.10182944271885","56.339674877082615","54.681835346893784","675.3269211144611","684.384098559117","370.53163519316723","62.89428937198205","301.7286137452766","552.2340675794871","349.76748484552434","496.35484693263663","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""607.0"",""main.cluster index_upperinput"":""607.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=116&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","607","0.0","Feature Node","149","348.2171","","348.2171","4.4088","4.4088","false","607","","","","59498.34855688044","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","90","69","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","139.0003810180967","41.54232348859112","37.711560841221264","93.75879387535821","26.965233081684516","35.10234010758396","50.421331739990734","195.29498964023955","131.65963760914943","161.61312010622885","96.5791260175425","148.86501454799222","144.1017135371228","100.8815017544375","111.28856022742939","138.45769142783297","169.17821240137133","84.80206869158347","124.11971667158056","24.831564895702748","28.913984634128497","79.87776437274607","33.20954071146517","24.086993685852292","31.087833628228985","24.05221070695453","134.572890202292","152.65723790157494","133.28784979654534","91.89316335952324","108.86362714198317","104.03505301721499","139.01814388707683","107.6972846752578","128.46473445240073","118.48878203434535","47.23382330283055","38.51660757879292","42.42339511378832","118.87877216359831","144.82758434375305","79.87776437274607","33.883900485490514","93.75879387535821","91.89316335952324","87.2398653130561","93.50715951253395","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""90.0"",""main.cluster index_upperinput"":""90.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","90","0.0","Feature Node","149","291.1706","","291.1706","3.1513","3.1513","false","90","","","","12796.044158595094","","N/A"
